customer_id,tenure_months,plan_type,region,segment,n_complaints_30d,severity,reopen_count,open_unresolved_count,n_contacts_30d,channel,n_repeat_contacts,escalation_count,first_contact_resolved,avg_resolution_hours,max_resolution_hours,sla_breached,pending_age_days,csat_score,usage_last_30d,usage_change_pct,last_active_days_ago,days_since_last_complaint,churned
CUST-3201,70,Premium,North,Individual,1,Low,0,0,1,Ticket,0,0,0,15.6,32.9,0,0.0,4.4,58.0,73.3,0,22,0
CUST-3202,47,Basic,East,Individual,0,Low,0,2,1,Chat,0,0,1,67.8,83.3,1,0.1,5.0,95.0,-14.2,0,96,0
CUST-3203,9,Standard,East,Individual,0,Medium,0,2,0,Chat,0,0,0,2.7,10.7,0,4.8,4.4,72.9,-4.6,0,65,1
CUST-3204,16,Basic,North,Individual,1,Low,0,0,3,Call,0,0,0,9.9,11.3,0,0.0,2.0,88.5,-27.3,13,21,0
CUST-3205,69,Standard,West,Small Business,1,Low,0,0,1,Call,0,1,0,5.9,15.3,0,0.0,3.3,89.8,-14.3,1,8,0
CUST-3206,61,Premium,South,Enterprise,2,Low,0,1,4,Call,1,0,1,22.0,23.7,0,3.8,2.5,53.5,11.4,4,15,1
CUST-3207,10,Basic,West,Small Business,2,Medium,0,1,4,Ticket,0,0,1,1.5,79.1,0,1.7,3.3,65.0,-26.7,1,11,0
CUST-3208,50,Premium,West,Enterprise,1,High,0,0,1,Email,0,0,0,98.2,102.2,1,0.0,2.3,60.9,14.1,7,27,1
CUST-3209,3,Standard,South,Individual,2,Low,1,0,3,Ticket,1,0,0,25.1,25.1,0,0.0,4.3,120.0,-8.1,8,25,1
CUST-3210,70,Standard,South,Individual,1,Low,0,2,2,Email,1,0,0,9.6,13.3,0,4.0,3.2,87.0,-0.2,2,25,1
CUST-3211,51,Standard,South,Individual,1,Low,1,0,4,Ticket,1,1,1,9.2,23.7,0,0.0,4.2,124.4,-13.5,0,7,0
CUST-3212,19,Premium,East,Small Business,1,Medium,0,0,2,Email,0,0,1,13.1,69.3,0,0.0,4.2,55.2,-10.7,5,2,0
CUST-3213,42,Basic,South,Individual,1,Low,1,0,1,Call,0,1,1,23.9,35.1,0,0.0,3.3,107.2,4.1,10,13,0
CUST-3214,35,Basic,South,Enterprise,1,Low,1,0,2,Email,0,0,0,17.9,26.7,0,0.0,2.0,110.2,-14.0,0,19,0
CUST-3215,46,Premium,West,Small Business,1,Low,0,0,1,Call,0,0,0,13.2,86.1,0,0.0,5.0,104.0,-13.6,6,21,1
CUST-3216,26,Standard,West,Enterprise,1,Low,0,0,1,Ticket,1,0,1,4.3,7.1,0,0.0,5.0,119.1,-18.1,1,18,1
CUST-3217,69,Basic,North,Individual,3,Low,1,2,4,Email,0,0,1,3.8,7.1,0,10.4,2.3,76.9,-10.7,2,29,0
CUST-3218,64,Standard,West,Individual,1,Medium,0,0,2,Email,1,0,0,49.5,56.7,1,0.0,2.2,121.8,-10.1,2,8,0
CUST-3219,37,Standard,South,Small Business,1,Low,1,1,1,Chat,0,0,1,16.0,36.7,0,3.1,4.9,75.8,-23.9,11,20,1
CUST-3220,49,Standard,East,Small Business,1,Medium,0,0,1,Call,1,0,0,17.3,22.7,0,0.0,3.3,85.6,-25.0,1,23,0
CUST-3221,21,Basic,West,Individual,0,Low,1,1,0,Chat,0,0,1,11.3,20.9,0,1.6,2.8,116.6,1.7,16,52,0
CUST-3222,64,Standard,West,Enterprise,2,Low,1,0,3,Ticket,0,0,0,24.6,66.7,0,0.0,2.0,138.7,-3.0,0,9,1
CUST-3223,5,Basic,South,Small Business,0,Low,1,0,0,Ticket,0,0,0,32.3,63.3,0,0.0,4.7,51.1,-44.1,12,138,1
CUST-3224,70,Standard,West,Individual,0,Medium,0,0,1,Call,0,0,0,10.6,54.7,0,0.0,3.5,67.1,-22.7,5,129,1
CUST-3225,4,Premium,West,Individual,2,Medium,0,2,2,Ticket,1,0,0,1.1,3.8,0,3.6,4.0,105.3,-14.8,1,20,1
CUST-3226,39,Standard,South,Individual,3,High,0,0,4,Ticket,1,0,1,5.8,15.7,0,0.0,2.5,133.1,25.1,0,6,0
CUST-3227,35,Basic,West,Individual,1,Low,1,0,1,Email,0,0,0,34.5,53.2,0,0.0,2.1,26.6,58.8,0,27,1
CUST-3228,1,Basic,East,Small Business,1,Low,1,1,1,Email,1,0,1,16.4,36.2,0,0.7,3.2,40.9,-20.3,13,23,1
CUST-3229,24,Standard,North,Individual,2,Low,1,0,3,Email,0,1,1,42.6,54.6,0,0.0,1.6,151.1,-14.0,3,8,0
CUST-3230,57,Standard,West,Small Business,2,Low,0,0,3,Call,0,0,1,9.6,35.4,0,0.0,3.1,175.4,7.5,4,24,0
CUST-3231,70,Basic,East,Small Business,0,Low,0,0,1,Call,0,0,1,7.6,8.2,0,0.0,3.0,105.7,4.9,8,65,1
CUST-3232,41,Standard,West,Individual,0,Low,1,1,0,Email,1,3,1,0.0,3.3,0,0.2,2.9,85.4,0.6,4,82,0
CUST-3233,54,Basic,North,Individual,3,Low,0,1,6,Ticket,0,0,1,4.0,9.9,0,0.4,3.9,94.8,-11.5,1,12,0
CUST-3234,46,Basic,South,Individual,1,Medium,0,0,1,Chat,0,0,0,8.2,27.7,0,0.0,3.4,48.9,-22.8,4,1,1
CUST-3235,60,Basic,North,Individual,1,Medium,0,2,1,Email,0,0,1,1.7,36.5,0,4.3,1.3,99.0,-19.5,5,1,0
CUST-3236,60,Basic,West,Individual,1,Low,1,1,2,Email,0,0,0,18.6,29.8,0,1.9,3.3,48.2,4.6,1,13,1
CUST-3237,57,Basic,North,Enterprise,1,Low,0,0,3,Ticket,0,0,0,91.5,110.0,1,0.0,4.7,72.3,6.8,13,12,0
CUST-3238,31,Standard,North,Individual,0,Medium,2,1,0,Ticket,0,0,0,1.2,14.7,0,5.5,5.0,92.0,7.3,0,93,0
CUST-3239,24,Premium,South,Individual,2,Low,1,0,2,Email,0,0,0,9.9,48.7,0,0.0,3.6,106.8,5.5,6,4,1
CUST-3240,36,Standard,West,Individual,2,Medium,1,0,2,Email,0,0,1,10.2,44.8,0,0.0,2.4,130.8,1.4,11,11,1
CUST-3241,30,Basic,North,Individual,0,High,0,0,0,Chat,1,0,0,1.4,26.2,0,0.0,3.9,51.3,-27.8,2,91,0
CUST-3242,24,Basic,North,Individual,0,High,1,0,1,Chat,0,1,1,4.1,9.0,0,0.0,4.3,184.1,-3.9,9,43,0
CUST-3243,30,Basic,South,Small Business,4,Low,0,0,4,Ticket,0,0,0,12.1,19.1,0,0.0,4.4,100.2,-0.4,4,12,1
CUST-3244,7,Basic,East,Individual,0,Medium,1,2,0,Chat,0,0,0,62.3,70.4,1,5.8,2.9,55.9,-10.5,1,137,0
CUST-3245,35,Standard,West,Enterprise,0,Medium,0,0,0,Ticket,0,0,0,16.9,17.0,0,0.0,3.3,129.4,-8.3,6,32,1
CUST-3246,55,Standard,East,Individual,2,Low,0,0,3,Call,0,0,1,2.1,6.0,0,0.0,3.2,114.7,-12.6,2,6,0
CUST-3247,14,Basic,East,Small Business,0,Medium,1,1,0,Email,0,0,1,27.1,45.9,0,1.1,3.0,67.7,10.4,1,92,0
CUST-3248,10,Basic,South,Small Business,3,Low,0,0,3,Call,0,1,1,38.9,50.7,0,0.0,2.6,69.8,-9.7,12,24,1
CUST-3249,16,Basic,South,Individual,1,Medium,0,2,1,Email,0,0,1,33.0,80.5,0,0.1,3.0,124.7,-13.3,3,2,0
CUST-3250,54,Basic,West,Individual,0,Low,0,1,1,Chat,0,0,1,34.1,34.6,0,3.9,5.0,81.0,-24.0,7,104,0
CUST-3251,70,Standard,East,Individual,0,Low,1,0,0,Email,0,1,0,33.4,40.5,0,0.0,4.0,70.9,-4.9,14,100,1
CUST-3252,44,Basic,North,Small Business,0,Medium,0,0,1,Ticket,0,0,0,5.0,23.5,0,0.0,4.0,102.8,-5.5,6,161,1
CUST-3253,45,Standard,East,Small Business,2,Low,0,0,2,Ticket,0,0,1,18.0,20.2,0,0.0,3.1,61.6,-6.4,3,15,1
CUST-3254,56,Standard,South,Individual,2,Low,0,1,3,Chat,0,1,1,3.5,13.9,0,0.9,2.4,150.5,-8.0,9,17,1
CUST-3255,57,Premium,North,Individual,1,Low,0,0,1,Ticket,0,0,0,8.0,8.2,0,0.0,4.7,107.3,-20.1,4,26,1
CUST-3256,21,Premium,North,Small Business,0,Low,0,1,0,Email,2,0,0,10.8,13.8,0,3.7,4.3,107.7,13.7,0,86,1
CUST-3257,68,Standard,South,Enterprise,3,Medium,0,3,3,Email,0,1,1,11.3,53.1,0,0.2,3.2,58.8,-28.7,4,17,1
CUST-3258,50,Basic,North,Small Business,3,Low,0,1,4,Chat,0,0,0,11.5,25.2,0,1.4,4.0,79.0,-26.5,0,21,1
CUST-3259,33,Standard,East,Small Business,3,Low,0,0,3,Email,0,0,0,30.6,52.0,0,0.0,2.5,132.7,-8.2,18,10,1
CUST-3260,7,Standard,South,Individual,1,Low,0,1,2,Chat,0,1,1,19.4,21.0,0,0.5,5.0,79.8,-10.5,3,25,1
CUST-3261,70,Basic,West,Small Business,0,Low,0,0,1,Chat,0,0,1,20.5,24.5,0,0.0,3.4,71.9,-15.2,0,128,0
CUST-3262,15,Standard,South,Small Business,1,Medium,1,0,1,Ticket,0,1,0,29.3,32.5,0,0.0,4.5,71.3,-4.9,1,5,1
CUST-3263,32,Premium,West,Small Business,1,Low,0,0,3,Ticket,0,0,0,4.6,9.5,0,0.0,2.4,72.0,8.2,5,20,1
CUST-3264,20,Standard,West,Individual,1,Medium,1,0,2,Email,1,0,1,12.5,17.0,0,0.0,3.4,99.9,10.1,1,15,0
CUST-3265,15,Basic,South,Individual,2,Low,0,1,4,Ticket,0,0,1,38.6,51.1,0,1.4,4.3,77.7,15.1,2,5,0
CUST-3266,48,Basic,South,Individual,1,Low,1,0,2,Chat,0,0,1,24.5,42.8,0,0.0,3.8,89.8,-14.0,1,21,0
CUST-3267,71,Standard,West,Individual,2,Medium,0,1,2,Call,0,0,0,42.4,54.3,0,1.7,4.7,126.6,13.0,4,21,0
CUST-3268,21,Basic,West,Individual,2,Low,0,0,3,Ticket,0,0,1,12.1,17.4,0,0.0,2.8,99.7,-15.6,1,2,0
CUST-3269,42,Standard,North,Small Business,0,Low,0,1,0,Ticket,0,0,1,29.0,46.8,0,0.8,4.4,146.6,-7.2,8,104,0
CUST-3270,26,Standard,South,Individual,2,Low,0,0,3,Call,0,0,1,6.2,18.2,0,0.0,2.1,77.5,-27.6,6,24,0
CUST-3271,14,Basic,South,Individual,0,Low,0,1,0,Email,0,0,0,40.5,55.7,0,0.6,4.4,60.4,65.7,1,33,0
CUST-3272,57,Premium,North,Small Business,0,Medium,0,3,0,Chat,0,0,0,7.0,10.6,0,9.7,3.7,134.7,-9.0,4,48,0
CUST-3273,37,Standard,South,Small Business,2,Medium,0,0,2,Call,1,0,1,8.3,56.5,0,0.0,2.0,107.2,3.5,3,2,0
CUST-3274,58,Basic,North,Individual,0,Low,0,0,1,Call,1,0,0,25.3,31.2,0,0.0,3.9,99.0,-24.5,0,33,0
CUST-3275,21,Standard,North,Individual,1,Medium,0,0,1,Chat,0,0,1,27.5,34.5,0,0.0,5.0,92.1,1.1,2,16,0
CUST-3276,69,Standard,South,Enterprise,0,High,1,0,0,Call,0,0,1,1.1,12.7,0,0.0,3.7,72.6,7.0,0,57,0
CUST-3277,3,Standard,East,Small Business,1,High,1,0,2,Call,0,0,1,3.3,4.0,0,0.0,3.9,28.0,-26.3,0,20,1
CUST-3278,37,Premium,West,Individual,5,Low,0,0,7,Ticket,1,0,1,5.7,8.9,0,0.0,2.4,126.4,0.3,0,8,1
CUST-3279,49,Standard,South,Individual,3,Low,0,1,4,Email,0,0,1,178.4,203.5,1,4.8,2.9,127.4,-8.9,2,23,0
CUST-3280,19,Premium,East,Individual,0,Low,0,1,1,Email,0,0,1,34.6,58.3,0,1.7,2.9,69.5,-27.1,12,117,0
CUST-3281,12,Standard,North,Small Business,1,Low,1,1,1,Ticket,1,0,1,25.1,27.4,0,5.0,4.0,56.9,3.6,7,7,1
CUST-3282,61,Standard,East,Individual,0,Low,1,0,1,Ticket,0,0,1,66.2,79.5,1,0.0,2.9,80.3,-23.6,9,146,0
CUST-3283,41,Premium,South,Individual,2,Low,1,0,2,Chat,0,0,0,23.2,24.3,0,0.0,5.0,56.3,-18.9,6,5,0
CUST-3284,33,Standard,South,Individual,2,Low,0,1,2,Chat,0,0,1,23.5,24.7,0,1.3,2.2,137.8,-12.8,17,29,0
CUST-3285,50,Basic,East,Small Business,2,Medium,0,0,3,Call,2,1,1,45.7,69.8,0,0.0,4.5,63.1,-6.2,6,23,1
CUST-3286,68,Standard,South,Individual,1,Low,0,0,1,Email,0,0,1,7.2,16.7,0,0.0,2.0,124.8,-11.7,7,6,1
CUST-3287,71,Standard,West,Individual,0,Low,1,0,0,Chat,0,0,0,0.0,39.2,0,0.0,3.8,72.9,-10.9,8,71,0
CUST-3288,33,Basic,East,Enterprise,1,Low,0,0,3,Call,0,0,0,25.1,34.9,0,0.0,3.0,123.5,-12.5,5,17,1
CUST-3289,24,Premium,North,Individual,0,Medium,0,0,0,Email,0,0,0,3.4,28.1,0,0.0,3.0,115.4,-15.1,1,91,0
CUST-3290,61,Basic,East,Individual,0,Medium,0,1,0,Chat,1,1,0,6.8,22.0,0,0.8,4.5,147.6,-8.7,17,138,1
CUST-3291,61,Basic,East,Small Business,2,High,3,1,3,Email,0,0,1,34.6,43.0,0,3.3,3.8,64.0,-32.5,3,26,1
CUST-3292,28,Premium,East,Individual,0,High,0,0,1,Call,1,1,1,30.1,42.2,0,0.0,2.5,61.8,23.9,8,47,1
CUST-3293,58,Standard,East,Small Business,1,Medium,2,0,1,Ticket,0,1,0,12.9,53.7,0,0.0,3.7,80.2,23.8,8,7,0
CUST-3294,43,Basic,North,Individual,1,Medium,1,1,2,Call,0,0,0,2.2,3.4,0,1.6,3.8,169.3,-7.1,2,28,0
CUST-3295,41,Standard,North,Individual,2,Low,1,1,3,Ticket,1,0,1,7.1,18.4,0,1.8,3.5,77.0,70.0,9,20,0
CUST-3296,39,Standard,North,Enterprise,0,Medium,1,0,0,Ticket,0,0,1,12.9,13.7,0,0.0,3.6,98.1,6.8,1,57,0
CUST-3297,49,Basic,East,Individual,3,Medium,0,0,5,Call,0,0,0,29.2,41.4,0,0.0,2.0,105.6,-23.0,2,15,0
CUST-3298,17,Premium,West,Small Business,1,Medium,0,1,1,Ticket,0,1,0,83.6,97.6,1,0.9,4.9,89.8,8.4,1,7,0
CUST-3299,70,Standard,West,Individual,3,Low,0,1,4,Email,0,0,1,19.6,44.4,0,0.2,3.1,133.4,-17.8,0,8,1
CUST-3300,70,Standard,North,Individual,0,Low,0,0,0,Chat,1,0,1,1.1,25.1,0,0.0,2.6,98.8,-27.8,1,135,0
CUST-3301,65,Standard,West,Small Business,1,Low,0,1,2,Chat,0,0,0,5.0,5.2,0,5.9,5.0,132.4,-14.6,5,5,0
CUST-3302,5,Standard,West,Individual,0,Medium,0,0,1,Call,0,0,0,6.0,7.1,0,0.0,1.4,148.4,-13.7,7,148,0
CUST-3303,2,Basic,West,Individual,0,High,1,0,0,Call,1,0,0,20.1,37.4,0,0.0,2.6,106.2,28.5,2,132,1
CUST-3304,22,Basic,West,Individual,0,Low,0,0,0,Call,0,0,1,0.4,3.4,0,0.0,4.1,89.6,-9.8,6,36,0
CUST-3305,57,Standard,West,Individual,1,High,0,0,2,Call,2,0,1,14.1,25.4,0,0.0,3.1,117.0,-3.8,0,14,0
CUST-3306,66,Premium,South,Small Business,0,Low,0,0,1,Email,0,1,1,109.1,113.0,1,0.0,4.0,135.6,-1.2,7,101,0
CUST-3307,16,Basic,North,Small Business,3,High,2,0,4,Call,1,1,1,29.3,56.3,0,0.0,2.5,81.9,-22.2,9,8,0
CUST-3308,51,Standard,East,Small Business,1,Medium,0,0,1,Call,0,0,0,29.3,46.5,0,0.0,3.2,122.7,-15.8,24,11,1
CUST-3309,39,Premium,West,Small Business,2,Low,0,0,3,Chat,1,0,1,27.4,35.9,0,0.0,2.1,104.6,1.2,11,8,0
CUST-3310,40,Basic,South,Individual,1,Low,1,0,1,Email,1,0,1,23.0,26.8,0,0.0,3.7,101.1,4.8,5,25,0
CUST-3311,38,Basic,East,Individual,3,Low,1,0,4,Call,1,0,0,7.1,23.2,0,0.0,1.9,3.2,-130.7,2,18,1
CUST-3312,60,Basic,South,Small Business,0,High,0,0,0,Email,0,0,1,30.5,37.0,0,0.0,4.0,126.2,-13.8,1,134,0
CUST-3313,59,Standard,West,Individual,1,Low,1,1,3,Call,0,0,0,20.8,34.1,0,2.2,4.3,103.9,0.5,0,15,1
CUST-3314,10,Basic,West,Individual,1,Medium,0,1,1,Email,3,1,0,5.2,21.7,0,3.0,4.1,100.5,-11.5,1,27,1
CUST-3315,64,Standard,West,Enterprise,1,Low,0,0,2,Call,0,0,1,77.3,79.5,1,0.0,3.3,78.7,2.6,1,29,1
CUST-3316,63,Standard,West,Individual,1,High,1,0,1,Call,0,0,0,83.4,84.1,1,0.0,2.5,55.4,-7.9,6,20,1
CUST-3317,49,Standard,East,Individual,3,Low,0,0,3,Email,1,0,1,9.4,19.6,0,0.0,2.0,71.6,-17.9,6,16,1
CUST-3318,64,Basic,East,Individual,2,Low,0,0,2,Call,1,1,0,28.0,30.6,0,0.0,2.7,71.8,-32.3,3,16,0
CUST-3319,32,Standard,South,Small Business,1,Low,0,1,1,Call,1,1,0,22.9,24.3,0,0.4,4.8,137.7,3.1,7,23,1
CUST-3320,7,Standard,North,Individual,0,Low,2,0,1,Email,0,0,1,17.5,18.9,0,0.0,3.5,73.8,6.3,2,102,1
CUST-3321,21,Premium,West,Individual,1,Low,0,0,1,Chat,0,0,1,4.0,22.2,0,0.0,1.7,82.9,-1.0,3,16,1
CUST-3322,20,Premium,South,Enterprise,1,Medium,0,1,1,Ticket,0,0,0,12.6,48.0,0,1.2,2.6,116.8,-10.8,0,3,1
CUST-3323,26,Standard,South,Small Business,2,Low,0,0,2,Chat,0,0,1,26.2,66.5,0,0.0,4.2,141.9,-11.4,3,25,0
CUST-3324,68,Standard,South,Small Business,1,Medium,0,0,2,Call,0,0,1,89.0,130.2,1,0.0,3.9,112.3,-6.9,2,5,0
CUST-3325,15,Basic,West,Individual,3,Low,0,1,3,Email,0,0,1,19.0,35.7,0,3.3,3.9,156.8,-5.7,0,2,0
CUST-3326,14,Basic,West,Individual,0,Low,0,0,2,Chat,0,0,0,27.9,66.9,0,0.0,2.9,134.6,20.8,0,99,0
CUST-3327,27,Basic,South,Individual,1,Low,0,1,1,Email,0,1,1,49.0,51.2,1,0.5,3.5,129.3,-1.4,5,12,1
CUST-3328,40,Standard,West,Individual,0,Medium,2,1,0,Chat,0,0,1,19.0,32.8,0,0.9,2.3,122.9,-4.1,6,45,1
CUST-3329,58,Basic,South,Individual,3,Low,0,0,4,Ticket,1,1,1,28.9,50.3,0,0.0,2.4,121.5,-7.6,0,16,0
CUST-3330,28,Basic,East,Individual,3,Low,0,0,3,Call,0,0,1,12.3,55.2,0,0.0,5.0,72.2,57.2,7,27,0
CUST-3331,26,Premium,West,Individual,2,Medium,3,1,2,Email,0,0,1,6.9,12.9,0,5.5,3.3,75.8,-24.0,9,27,0
CUST-3332,63,Basic,East,Small Business,3,Low,0,0,6,Call,0,0,0,13.6,26.8,0,0.0,3.9,101.4,7.7,4,23,1
CUST-3333,66,Basic,North,Small Business,2,Medium,3,1,2,Call,0,0,0,1.9,9.6,0,1.7,2.6,153.6,-13.3,3,26,1
CUST-3334,25,Basic,West,Individual,2,Low,0,1,4,Ticket,0,0,1,53.2,64.8,1,4.1,2.8,77.3,-17.8,3,9,0
CUST-3335,3,Standard,North,Individual,1,Low,0,0,1,Ticket,1,0,0,7.4,17.9,0,0.0,4.0,88.0,6.6,1,11,1
CUST-3336,44,Standard,South,Individual,1,Medium,2,0,3,Call,0,0,0,12.4,40.8,0,0.0,5.0,76.3,17.8,11,16,1
CUST-3337,42,Basic,West,Individual,2,Low,1,0,2,Email,0,0,0,21.2,47.3,0,0.0,2.7,104.7,-21.1,10,5,1
CUST-3338,6,Standard,West,Individual,1,Low,0,1,1,Ticket,0,0,1,14.0,21.6,0,1.5,5.0,111.5,-11.8,3,21,1
CUST-3339,39,Standard,West,Individual,2,Medium,0,1,3,Ticket,0,0,1,6.6,11.6,0,1.0,5.0,83.8,1.6,1,22,0
CUST-3340,52,Premium,North,Small Business,0,Low,0,0,1,Ticket,0,0,1,83.1,111.6,1,0.0,3.2,118.0,9.7,12,98,1
CUST-3341,23,Premium,North,Small Business,0,Medium,0,0,0,Chat,0,1,0,37.7,84.1,0,0.0,3.3,109.9,-6.0,6,106,0
CUST-3342,50,Premium,South,Small Business,3,High,0,0,3,Ticket,0,0,0,2.2,2.5,0,0.0,2.8,74.0,-30.5,8,9,1
CUST-3343,43,Standard,East,Small Business,2,Medium,1,0,3,Call,1,1,1,9.2,19.6,0,0.0,2.7,141.9,-1.2,8,25,1
CUST-3344,19,Basic,East,Small Business,3,Low,1,0,4,Email,0,0,0,4.3,26.5,0,0.0,3.3,106.6,-12.3,1,5,0
CUST-3345,69,Basic,North,Small Business,1,Medium,2,1,3,Chat,2,0,1,13.0,77.0,0,0.9,1.7,174.7,2.7,0,28,0
CUST-3346,51,Basic,West,Individual,3,Low,0,0,3,Ticket,0,0,0,4.7,16.0,0,0.0,1.3,139.1,-6.1,3,17,1
CUST-3347,11,Standard,East,Individual,1,Low,0,0,2,Call,1,0,0,7.5,26.5,0,0.0,4.3,102.5,-4.0,3,23,0
CUST-3348,12,Premium,East,Small Business,1,Medium,0,0,2,Chat,0,1,0,14.7,55.3,0,0.0,5.0,92.2,1.7,1,27,0
CUST-3349,8,Standard,North,Individual,1,Low,0,1,2,Chat,0,0,0,3.1,10.2,0,0.3,4.5,147.6,5.6,6,9,1
CUST-3350,24,Basic,South,Small Business,0,Low,0,0,1,Email,0,0,1,39.5,71.9,0,0.0,2.3,81.1,18.0,4,54,0
CUST-3351,41,Standard,North,Enterprise,3,Low,1,1,3,Ticket,1,0,0,9.0,13.7,0,1.3,1.9,59.9,-32.7,2,4,1
CUST-3352,36,Premium,North,Small Business,1,High,0,0,4,Email,0,0,0,49.1,68.5,1,0.0,3.0,96.2,-18.9,3,17,0
CUST-3353,55,Standard,West,Individual,2,Low,0,1,2,Email,1,0,1,0.6,47.4,0,1.9,1.6,39.3,13.4,3,17,1
CUST-3354,9,Premium,North,Individual,2,Low,0,0,2,Chat,0,1,1,29.5,45.2,0,0.0,1.0,107.8,-28.4,14,24,0
CUST-3355,47,Premium,West,Small Business,1,Medium,1,1,1,Ticket,1,0,1,40.0,47.1,0,0.8,4.0,103.7,-16.7,3,19,1
CUST-3356,15,Premium,South,Enterprise,1,Medium,1,0,1,Chat,1,0,1,83.4,84.6,1,0.0,1.9,66.2,20.2,5,2,1
CUST-3357,48,Standard,West,Individual,1,Low,0,0,1,Email,1,0,0,2.8,6.2,0,0.0,3.1,122.3,0.1,12,6,0
CUST-3358,42,Standard,South,Small Business,2,High,0,0,2,Chat,0,0,1,11.4,31.0,0,0.0,1.9,124.8,0.4,6,2,0
CUST-3359,60,Basic,South,Small Business,3,Low,0,1,3,Chat,1,0,1,28.6,97.2,0,3.1,3.7,53.1,-21.3,3,20,1
CUST-3360,70,Basic,South,Individual,3,Low,2,0,3,Chat,0,0,1,14.4,42.8,0,0.0,2.6,129.8,1.3,2,10,1
CUST-3361,12,Standard,North,Small Business,0,Low,1,1,0,Email,1,0,0,34.4,57.9,0,1.9,3.1,126.1,-10.1,0,163,0
CUST-3362,2,Basic,West,Individual,3,Medium,0,1,4,Call,0,0,1,82.6,82.9,1,2.2,4.7,104.2,-17.6,7,1,0
CUST-3363,7,Premium,East,Individual,0,Low,0,0,0,Call,1,0,0,28.3,48.1,0,0.0,3.7,77.1,-3.6,7,118,1
CUST-3364,3,Basic,North,Individual,0,Medium,1,0,0,Email,0,0,1,27.1,53.5,0,0.0,3.3,85.8,25.2,17,162,1
CUST-3365,3,Premium,South,Small Business,1,High,0,2,1,Ticket,0,0,1,16.8,22.7,0,4.9,3.5,114.7,-26.6,3,9,1
CUST-3366,27,Basic,East,Small Business,0,Low,0,0,0,Chat,0,0,1,12.4,134.3,0,0.0,4.8,78.8,-21.3,6,126,0
CUST-3367,40,Basic,North,Individual,1,High,1,0,2,Email,1,0,0,36.0,36.6,0,0.0,4.2,149.5,-0.3,19,20,0
CUST-3368,33,Premium,East,Small Business,0,Low,0,0,0,Call,0,0,1,5.3,12.7,0,0.0,4.1,122.5,-12.9,4,110,0
CUST-3369,1,Basic,South,Small Business,0,Low,3,0,1,Email,0,1,1,39.5,43.1,0,0.0,3.3,158.7,-21.8,8,178,0
CUST-3370,8,Basic,East,Small Business,1,Medium,1,1,1,Call,1,0,0,36.3,90.2,0,5.5,2.4,82.9,3.7,2,26,1
CUST-3371,32,Basic,East,Individual,1,Medium,0,0,1,Ticket,0,0,0,26.7,43.5,0,0.0,5.0,84.8,8.3,1,20,0
CUST-3372,48,Standard,South,Individual,2,Medium,0,0,2,Call,0,0,1,23.8,31.9,0,0.0,3.9,72.7,-22.0,9,17,0
CUST-3373,4,Basic,East,Individual,0,Low,2,0,0,Ticket,0,0,1,0.2,54.1,0,0.0,4.7,117.4,8.8,2,134,0
CUST-3374,70,Standard,North,Small Business,2,High,0,0,2,Ticket,0,0,0,93.0,93.9,1,0.0,4.7,128.4,5.9,6,10,0
CUST-3375,19,Standard,East,Individual,0,Medium,1,0,0,Ticket,0,0,1,9.9,13.7,0,0.0,4.2,93.7,-14.4,3,39,0
CUST-3376,32,Standard,West,Enterprise,1,Low,0,2,1,Email,0,1,0,9.6,17.8,0,0.1,5.0,78.1,-13.1,3,1,1
CUST-3377,9,Standard,North,Small Business,1,High,0,1,1,Email,0,0,1,89.1,91.1,1,3.8,2.3,86.1,12.7,0,23,0
CUST-3378,12,Standard,East,Small Business,1,High,0,0,2,Ticket,0,0,0,5.5,92.4,0,0.0,3.4,162.8,-15.2,7,26,0
CUST-3379,11,Basic,West,Small Business,3,Low,3,0,3,Call,0,0,1,61.2,74.0,1,0.0,2.3,113.4,17.4,1,18,1
CUST-3380,46,Premium,West,Individual,1,Medium,1,0,1,Chat,0,0,0,9.7,12.4,0,0.0,4.3,192.1,1.5,2,22,1
CUST-3381,16,Basic,West,Small Business,0,Medium,0,2,0,Chat,0,0,0,2.1,6.4,0,0.2,1.5,92.5,-7.5,2,139,1
CUST-3382,1,Standard,East,Individual,0,Medium,0,1,0,Call,3,0,1,14.8,22.4,0,0.6,2.4,81.7,-16.7,5,178,1
CUST-3383,63,Standard,South,Small Business,0,Low,1,1,0,Chat,0,0,1,24.5,43.9,0,7.3,2.4,72.6,-14.6,6,157,1
CUST-3384,21,Premium,West,Small Business,0,Medium,0,0,0,Call,1,0,0,18.8,24.2,0,0.0,2.5,132.4,2.3,8,135,1
CUST-3385,30,Standard,South,Small Business,2,High,1,0,2,Call,0,0,1,60.8,66.1,1,0.0,2.6,116.8,0.1,5,17,0
CUST-3386,13,Basic,North,Small Business,0,Low,1,1,1,Ticket,0,1,0,9.7,24.4,0,0.3,4.3,141.4,-1.7,11,36,1
CUST-3387,34,Standard,South,Individual,1,Medium,1,0,2,Call,1,0,1,11.7,12.4,0,0.0,2.9,72.5,-22.6,1,8,0
CUST-3388,4,Standard,South,Individual,0,Medium,0,1,1,Email,1,0,0,5.6,24.3,0,5.4,3.3,81.2,13.1,3,33,1
CUST-3389,28,Basic,South,Small Business,2,Low,1,1,2,Email,0,0,1,17.2,29.1,0,2.2,3.5,71.9,-2.0,17,9,1
